1;2023-04-26;rtaFMouO;115.4144025592433
2;2023-04-26;rQayQIIr;495.95381515837255
3;2023-04-26;KGNAUIYP;905.0061139705114
4;2023-04-26;BCcZkiDA;186.57593021136148
5;2023-04-26;qbuOiGSO;985.7600706718688
6;2023-04-26;JZhiMLss;152.76335933497361
7;2023-04-26;qPcicTbB;694.1222422158884
8;2023-04-26;RhyKAGTk;233.8036004382447
9;2023-04-26;hXObgTdX;546.572350470723
10;2023-04-26;DsAqlyrZ;679.1032383837179
11;2023-04-26;ZsZTlAFO;797.2560968443138
12;2023-04-26;DQSFxOlK;977.9705537515529
13;2023-04-26;VtCFCySv;371.38861625912347
14;2023-04-26;ecfPYvMe;203.51828443263634
15;2023-04-26;ayLGiuyl;588.934295226212
16;2023-04-26;JsUzFTno;178.11350303983303
17;2023-04-26;YiocDZYi;120.12329678799522
18;2023-04-26;LPGdhXYg;167.28231115656345
19;2023-04-26;RxhaIWIs;432.7817550563709
20;2023-04-26;ISqZhQvx;592.2543754646492
21;2023-04-26;jeWzYnTo;923.9889510301978
22;2023-04-26;bDsFSNnc;657.564010167812
23;2023-04-26;sFOezZjI;937.0427682339387
24;2023-04-26;SGSBlgDH;260.03483857363915
25;2023-04-26;VzHOHDSG;874.9971584165182
26;2023-04-26;qUlnyxzI;946.3482808263825
27;2023-04-26;suWOXThO;249.07095227875962
28;2023-04-26;syDPEwrv;937.0795490460343
29;2023-04-26;JOmFxvPO;673.0212145513605
30;2023-04-26;fMEWdtxk;630.9906511929688
31;2023-04-26;RjLHkIVJ;801.1933016683149
32;2023-04-26;cPlHIxQw;841.4675070162682
33;2023-04-26;eXEkSlfq;640.530717220911
34;2023-04-26;PjUfJWew;520.816417076461
35;2023-04-26;eFintrWR;766.5452476458152
36;2023-04-26;gdhQwJpp;472.7879391668914
37;2023-04-26;afRAaxVQ;775.3626583785984
38;2023-04-26;tgYYBsou;790.8374209151368
39;2023-04-26;yIWGVjhr;482.78969969814165
40;2023-04-26;ulStjzZE;842.480178598711
41;2023-04-26;SyXsyFBV;775.2722990422608
42;2023-04-26;xQBsMMTw;428.4436539875942
43;2023-04-26;vLAgpxXM;454.0751345909181
44;2023-04-26;nzepHgcl;110.50457024785891
45;2023-04-26;xTbJfWvS;934.5108880818989
46;2023-04-26;okHCtJaR;431.8375274032727
47;2023-04-26;gECtMyBa;547.1532641900674
48;2023-04-26;AyTbiuOQ;157.86390965772662
49;2023-04-26;ZxJeJwku;482.3063670598389
50;2023-04-26;uxKnkCqW;880.0136944053228
